"Year","Grain Carbon %","Grain Sulfur %","Grain Nitrogen %","Total Residue Wet Weight (grams)","Residue Sub-Sample Wet Weight (grams)","Residue Sub-Sample Dry Weight (grams)","Residue Nitrogen %","Residue Sulfur %","Residue Carbon %","Grain Harvest Comments","Residue Sample Comments","total grain yield dry(grams/M2)","X","Y","ID2","Crop"
2008,,,,1066.4,163,152,,,,,,181.594488188976,-117.088231,46.779439,68,"spring wheat"
2008,,,,735.4,121,109,,,,,,214.074803149606,-117.087813,46.779414,69,"spring wheat"
2008,,,,744.4,129,120,,,,,,303.641732283465,-117.087395,46.779587,70,"spring wheat"
2008,,,,691.4,90,85,,,,,,312.5,-117.086977,46.779564,71,"spring wheat"
2008,,,,1223.4,135,126,,,,,,275.590551181102,-117.08569155,46.77950963,74,"spring wheat"
2008,,,,1226.4,125,116,,,,,,366.141732283465,-117.085305,46.779642,75,"spring wheat"
2008,,,,,,,,,,,,,-117.08807304,46.77971682,95,"spring wheat"
2008,,,,655.4,133,125,,,,,,91.0433070866142,-117.087663,46.7797,96,"spring wheat"
2008,,,,576.4,148,138,,,,,,155.01968503937,-117.087245,46.779873,97,"spring wheat"
2008,,,,830.4,140,131,,,,,,266.732283464567,-117.086827,46.77985,98,"spring wheat"
2008,,,,654.4,112,107,,,,,,293.307086614173,-117.086409,46.779935,99,"spring wheat"
2008,,,,1188.4,154,139,,,,,,318.897637795276,-117.085573,46.77981,101,"spring wheat"
2008,,,,914.4,137,129,,,,,,163.877952755906,-117.085155,46.779928,102,"spring wheat"
2008,,,,972.4,131,122,,,,,,145.669291338583,-117.087699,46.779986,122,"spring wheat"
2008,,,,1042.4,168,156,,,,,,216.043307086614,-117.087281,46.780159,123,"spring wheat"
2008,,,,672.4,119,110,,,,,,262.795275590551,-117.086863,46.780136,124,"spring wheat"
2008,,,,967.4,107,99,,,,,,337.59842519685,-117.086445,46.780221,125,"spring wheat"
2008,,,,937.4,123,108,,,,,,181.594488188976,-117.08559328,46.78008882,127,"spring wheat"
2008,,,,1222.4,170,158,,,,,,221.948818897638,-117.085191,46.780214,128,"spring wheat"
2008,,,,994.4,127,90,,,,,,176.181102362205,-117.084773,46.780062,129,"spring wheat"
2008,,,,1035.4,129,120,,,,,,169.291338582677,-117.087103,46.780422,149,"spring wheat"
2008,,,,814.4,139,130,,,,,,167.322834645669,-117.086685,46.780507,150,"spring wheat"
2008,,,,806.4,154,134,,,,,,247.53937007874,-117.08622506,46.78045544,151,"spring wheat"
2008,,,,1277.4,158,150,,,,,,264.763779527559,-117.085013,46.780348,154,"spring wheat"
2008,,,,931.4,159,150,,,,,,122.53937007874,-117.084595,46.780437,155,"spring wheat"
2008,,,,1232.4,173,157,,,,,,83.6614173228347,-117.086879,46.780708,175,"spring wheat"
2008,,,,1030.4,113,105,,,,,,181.594488188976,-117.08647678,46.78080097,176,"spring wheat"
2008,,,,868.4,95,89,,,,,,339.566929133858,-117.086043,46.780763,177,"spring wheat"
2008,,,,972.4,166,139,,,,,,299.212598425197,-117.085625,46.780668,178,"spring wheat"
2008,,,,818.4,145,136,,,,,,223.917322834646,-117.084789,46.780634,180,"spring wheat"
2008,,,,952.4,142,133,,,,,,95.4724409448819,-117.084371,46.780723,181,"spring wheat"
2008,,,,,,,,,,,,,-117.0866262,46.7810531,200,"spring wheat"
2008,,,,332.4,110,103,,,,,,24.6062992125984,-117.086242,46.781049,201,"spring wheat"
2008,,,,813.4,118,110,,,,,,135.826771653543,-117.085824,46.780954,202,"spring wheat"
2008,,,,746.4,124,116,,,,,,181.594488188976,-117.085406,46.781072,203,"spring wheat"
2008,,,,1373.4,170,157,,,,,,156.988188976378,-117.08457,46.781009,205,"spring wheat"
2008,,,,987.4,161,148,,,,,,99.4094488188976,-117.084152,46.780962,206,"spring wheat"
2008,,,,1340.4,171,160,,,,,,118.602362204724,-117.08375497,46.78103938,207,"spring wheat"
2008,,,,,,,,,,,,,-117.086295,46.781365,225,"spring wheat"
2008,,,,640.4,155,145,,,,,,209.153543307087,-117.08586126,46.78132062,226,"spring wheat"
2008,,,,720.4,133,125,,,,,,250.984251968504,-117.08543278,46.78122203,227,"spring wheat"
2008,,,,434.4,66,61,,,,,,191.437007874016,-117.085041,46.781358,228,"spring wheat"
2008,,,,704.4,127,120,,,,,,307.086614173228,-117.084205,46.781295,230,"spring wheat"
2008,,,,1081.4,130,123,,,,,,183.070866141732,-117.083787,46.781248,231,"spring wheat"
2008,,,,1141.4,166,146,,,,,,151.574803149606,-117.085864,46.781526,249,"spring wheat"
2008,,,,919.4,114,105,,,,,,253.444881889764,-117.085446,46.781644,250,"spring wheat"
2008,,,,711.4,143,135,,,,,,267.224409448819,-117.085028,46.781492,251,"spring wheat"
2008,,,,1049.4,172,149,,,,,,244.094488188976,-117.083774,46.781597,254,"spring wheat"
2008,,,,1245.4,118,106,,,,,,276.574803149606,-117.083356,46.781518,255,"spring wheat"
2008,,,,771.4,152,143,,,,,,69.8818897637795,-117.08559,46.781812,272,"spring wheat"
2008,,,,865.4,117,110,,,,,,250.492125984252,-117.085172,46.78193,273,"spring wheat"
2008,,,,992.4,103,97,,,,,,347.933070866142,-117.084754,46.781778,274,"spring wheat"
2008,,,,1214.4,152,142,,,,,,333.661417322835,-117.08435697,46.78187778,275,"spring wheat"
2008,,,,708.4,121,113,,,,,,306.102362204724,-117.0835,46.781883,277,"spring wheat"
2008,,,,1063.4,130,122,,,,,,354.330708661417,-117.083082,46.781804,278,"spring wheat"
2008,,,,,,,,,,,,,-117.085536,46.782098,297,"spring wheat"
2008,,,,1103.4,141,133,,,,,,223.917322834646,-117.085118,46.782216,298,"spring wheat"
2008,,,,1388.4,157,149,,,,,,298.228346456693,-117.0847,46.782064,299,"spring wheat"
2008,,,,1294.4,134,127,,,,,,321.358267716535,-117.084282,46.782153,300,"spring wheat"
2008,,,,684.4,121,113,,,,,,255.905511811024,-117.08343026,46.78215462,302,"spring wheat"
2008,,,,945.4,120,112,,,,,,308.562992125984,-117.08301227,46.78207922,303,"spring wheat"
2008,,,,750.4,133,125,,,,,,263.287401574803,-117.08261,46.782159,304,"spring wheat"
2008,,,,,,,,,,,,,-117.08513522,46.78249247,323,"spring wheat"
2008,,,,1021.4,156,111,,,,,,274.114173228346,-117.084751,46.78235,324,"spring wheat"
2008,,,,980.4,122,141,,,,,,294.783464566929,-117.084333,46.782439,325,"spring wheat"
2008,,,,981.4,120,115,,,,,,326.771653543307,-117.083915,46.782392,326,"spring wheat"
2008,,,,1023.4,168,155,,,,,,417.322834645669,-117.083079,46.782376,328,"spring wheat"
2008,,,,850.4,127,119,,,,,,310.03937007874,-117.08264527,46.78243781,329,"spring wheat"
2008,,,,968.4,97,91,,,,,,345.472440944882,-117.082243,46.782482,330,"spring wheat"
2008,,,,1462.4,93,80,,,,,,198.818897637795,-117.084617,46.782636,348,"spring wheat"
2008,,,,1702.4,115,107,,,,,,217.027559055118,-117.084199,46.782725,349,"spring wheat"
2008,,,,854.4,149,140,,,,,,233.267716535433,-117.083781,46.782678,350,"spring wheat"
2008,,,,708.4,118,113,,,,,,287.893700787402,-117.08291879,46.78264763,352,"spring wheat"
2008,,,,907.4,173,163,,,,,,352.854330708661,-117.082527,46.782731,353,"spring wheat"
2008,,,,768.4,153,143,,,,,,204.232283464567,-117.082109,46.782768,354,"spring wheat"
2008,,,,1311.4,192,179,,,,,,207.677165354331,-117.08422983,46.78296597,371,"spring wheat"
2008,,,,1021.4,95,91,,,,,,341.535433070866,-117.083798,46.782964,372,"spring wheat"
2008,,,,835.4,114,107,,,,,,280.01968503937,-117.08338,46.783027,373,"spring wheat"
2008,,,,646.4,100,92,,,,,,266.240157480315,-117.08252827,46.78300622,375,"spring wheat"
2008,,,,897.4,144,139,,,,,,389.271653543307,-117.082126,46.783054,376,"spring wheat"
2008,,,,1189.4,115,107,,,,,,250.492125984252,-117.08390985,46.78312585,394,"spring wheat"
2008,,,,1720.4,141,133,,,,,,249.015748031496,-117.083498,46.783313,395,"spring wheat"
2008,,,,843.4,127,118,,,,,,281.003937007874,-117.08308,46.783234,396,"spring wheat"
2008,,,,1025.4,150,129,,,,,,282.972440944882,-117.081826,46.783142,399,"spring wheat"
2008,,,,1082.4,146,137,,,,,,372.047244094488,-117.081408,46.783281,400,"spring wheat"
2008,,,,1097.4,216,201,,,,,,180.610236220472,-117.08321056,46.7834571,419,"spring wheat"
2008,,,,1236.4,150,141,,,,,,173.720472440945,-117.08277087,46.78351532,420,"spring wheat"
2008,,,,995.4,169,133,,,,,,156.496062992126,-117.081933,46.783428,422,"spring wheat"
2008,,,,1281.4,147,138,,,,,,370.07874015748,-117.08148355,46.78355263,423,"spring wheat"
2008,,,,1586.4,101,96,,,,,,503.444881889764,-117.081097,46.783569,424,"spring wheat"
2008,,,,0,0,0,,,,,,397.145669291339,-117.080408,46.778826,16,"winter barley"
2008,,,,0,0,0,,,,,,333.661417322835,-117.08054,46.778849,38,"winter barley"
2008,,,,0,0,0,,,,,,320.866141732283,-117.080122,46.779112,39,"winter barley"
2008,,,,1423.4,130,116,,,,,,494.094488188976,-117.079958,46.779369,63,"winter barley"
2008,,,,1065.4,129,114,,,,,,405.511811023622,-117.079871,46.779655,88,"winter barley"
2008,,,,0,0,0,,,,,,296.751968503937,-117.07970309,46.77992463,115,"winter barley"
2008,,,,0,0,0,,,,,,282.972440944882,-117.079303,46.779905,116,"winter barley"
2008,,,,987.4,128,112,,,,,,298.720472440945,-117.079339,46.780191,142,"winter barley"
2008,,,,0,0,0,,,,,,346.456692913386,-117.079161,46.780398,168,"winter barley"
2008,,,,0,0,0,,,,,,329.232283464567,-117.078743,46.78041,169,"winter barley"
2008,,,,0,0,0,,,,,,405.01968503937,-117.07891312,46.78066353,194,"winter barley"
2008,,,,938.4,174,155,,,,,,423.720472440945,-117.078519,46.780696,195,"winter barley"
2008,,,,0,0,0,,,,,,453.248031496063,-117.0783,46.780987,220,"winter barley"
2008,,,,988.4,140,123,,,,,,439.468503937008,-117.077935,46.781273,245,"winter barley"
2008,,,,0,0,0,,,,,,560.531496062992,-117.077922,46.781496,268,"winter barley"
2008,,,,0,0,0,,,,,,230.807086614173,-117.077504,46.78166,269,"winter barley"
2008,,,,0,0,0,,,,,,367.61811023622,-117.077648,46.781782,291,"winter barley"
2008,,,,0,0,0,,,,,,482.775590551181,-117.07723,46.781946,292,"winter barley"
2008,,,,1134.4,309,276,,,,,,124.015748031496,-117.087514,46.778729,1,"winter canola"
2008,,,,,,,,,,,,,-117.087228,46.779015,22,"winter canola"
2008,,,,,,,,,,,,,-117.08683097,46.77900278,23,"winter canola"
2008,,,,,,,,,,,,,-117.086646,46.779363,47,"winter canola"
2008,,,,,,,,,,,,,-117.086559,46.779649,72,"winter canola"
2008,,,,,,,,,,,,,-117.08617246,46.77963697,73,"winter canola"
2008,,,,0,0,0,,,,,,381.889763779528,-117.085991,46.779905,100,"winter canola"
2008,,,,-77777,272,235,,,,,,261.318897637795,-117.08601127,46.78018382,126,"winter canola"
2008,,,,0,0,0,,,,,,343.011811023622,-117.08583327,46.78037122,152,"winter canola"
2008,,,,0,0,0,,,,,,231.299212598425,-117.085431,46.7805,153,"winter canola"
2008,,,,0,0,0,,,,,,31.003937007874,-117.085207,46.780786,179,"winter canola"
2008,,,,1242.4,-77777,-77777,,,,,,101.870078740157,-117.084988,46.78092,204,"winter canola"
2008,,,,0,0,0,,,,,,92.5196850393701,-117.084623,46.781206,229,"winter canola"
2008,,,,0,0,0,,,,,,102.362204724409,-117.08457853,46.78155584,252,"winter canola"
2008,,,,0,0,0,,,,,,205.216535433071,-117.084192,46.781534,253,"winter canola"
2008,,,,0,0,0,,,,,,154.035433070866,-117.083918,46.78182,276,"winter canola"
2008,,,,0,0,0,,,,,,140.255905511811,-117.083864,46.782106,301,"winter canola"
2008,,,,0,0,0,,,,,,180.11811023622,-117.083497,46.782455,327,"winter canola"
2008,,,,970.4,310,273,,,,,,161.417322834646,-117.083363,46.782741,351,"winter canola"
2008,,,,0,0,0,,,,,,165.354330708661,-117.082962,46.782948,374,"winter canola"
2008,,,,737.4,172,151,,,,,,99.9015748031496,-117.082662,46.783303,397,"winter canola"
2008,,,,0,0,0,,,,,,119.094488188976,-117.08227546,46.78335797,398,"winter canola"
2008,,,,774.4,298,264,,,,,,82.6771653543307,-117.08236678,46.78355231,421,"winter canola"
2008,,,,0,0,0,,,,,,338.582677165354,-117.085842,46.778666,5,"winter wheat"
2008,,,,0,0,0,,,,,,406.988188976378,-117.08541875,46.77877321,6,"winter wheat"
2008,,,,0,0,0,,,,,,269.192913385827,-117.085006,46.778632,7,"winter wheat"
2008,,,,0,0,0,,,,,,356.299212598425,-117.084588,46.778721,8,"winter wheat"
2008,,,,0,0,0,,,,,,348.917322834646,-117.08417,46.778674,9,"winter wheat"
2008,,,,0,0,0,,,,,,313.484251968504,-117.083752,46.778737,10,"winter wheat"
2008,,,,0,0,0,,,,,,244.094488188976,-117.083334,46.778658,11,"winter wheat"
2008,,,,0,0,0,,,,,,343.996062992126,-117.08293984,46.77873108,12,"winter wheat"
2008,,,,0,0,0,,,,,,390.255905511811,-117.085556,46.778952,26,"winter wheat"
2008,,,,0,0,0,,,,,,428.641732283465,-117.08511704,46.77906282,27,"winter wheat"
2008,,,,0,0,0,,,,,,428.641732283465,-117.08472,46.778918,28,"winter wheat"
2008,,,,0,0,0,,,,,,389.763779527559,-117.084302,46.779007,29,"winter wheat"
2008,,,,0,0,0,,,,,,396.653543307087,-117.083884,46.77896,30,"winter wheat"
2008,,,,0,0,0,,,,,,400.09842519685,-117.083466,46.779023,31,"winter wheat"
2008,,,,0,0,0,,,,,,416.338582677165,-117.083048,46.778944,32,"winter wheat"
2008,,,,0,0,0,,,,,,248.031496062992,-117.08263,46.779013,33,"winter wheat"
2008,,,,0,0,0,,,,,,349.409448818898,-117.08533553,46.77932123,50,"winter wheat"
2008,,,,0,0,0,,,,,,447.342519685039,-117.08496351,46.77919681,51,"winter wheat"
2008,,,,0,0,0,,,,,,432.086614173228,-117.084556,46.779293,52,"winter wheat"
2008,,,,0,0,0,,,,,,398.622047244094,-117.084138,46.779246,53,"winter wheat"
2008,,,,0,0,0,,,,,,278.543307086614,-117.08372,46.779309,54,"winter wheat"
2008,,,,0,0,0,,,,,,442.913385826772,-117.083302,46.77923,55,"winter wheat"
2008,,,,0,0,0,,,,,,554.133858267717,-117.08290191,46.77931128,56,"winter wheat"
2008,,,,0,0,0,,,,,,474.409448818898,-117.082466,46.779336,57,"winter wheat"
2008,,,,0,0,0,,,,,,275.590551181102,-117.084887,46.77949,76,"winter wheat"
2008,,,,0,0,0,,,,,,406.003937007874,-117.084469,46.779579,77,"winter wheat"
2008,,,,0,0,0,,,,,,268.700787401575,-117.084051,46.779532,78,"winter wheat"
2008,,,,0,0,0,,,,,,274.606299212598,-117.083633,46.779595,79,"winter wheat"
2008,,,,0,0,0,,,,,,343.996062992126,-117.083215,46.779516,80,"winter wheat"
2008,,,,0,0,0,,,,,,347.933070866142,-117.082797,46.779585,81,"winter wheat"
2008,,,,0,0,0,,,,,,437.992125984252,-117.082379,46.779622,82,"winter wheat"
2008,,,,0,0,0,,,,,,117.61811023622,-117.084737,46.779776,103,"winter wheat"
2008,,,,0,0,0,,,,,,375.984251968504,-117.08434522,46.77988297,104,"winter wheat"
2008,,,,0,0,0,,,,,,231.791338582677,-117.083901,46.779818,105,"winter wheat"
2008,,,,0,0,0,,,,,,281.496062992126,-117.083483,46.779881,106,"winter wheat"
2008,,,,0,0,0,,,,,,190.944881889764,-117.083065,46.779802,107,"winter wheat"
2008,,,,0,0,0,,,,,,257.874015748031,-117.082647,46.779871,108,"winter wheat"
2008,,,,0,0,0,,,,,,401.574803149606,-117.08219348,46.77987977,109,"winter wheat"
2008,,,,0,0,0,,,,,,141.732283464567,-117.084355,46.780151,130,"winter wheat"
2008,,,,0,0,0,,,,,,231.791338582677,-117.083937,46.780104,131,"winter wheat"
2008,,,,0,0,0,,,,,,138.287401574803,-117.083519,46.780167,132,"winter wheat"
2008,,,,0,0,0,,,,,,73.8188976377953,-117.083101,46.780088,133,"winter wheat"
2008,,,,0,0,0,,,,,,182.57874015748,-117.082683,46.780157,134,"winter wheat"
2008,,,,0,0,0,,,,,,282.48031496063,-117.082265,46.780194,135,"winter wheat"
2008,,,,0,0,0,,,,,,541.338582677165,-117.081847,46.779996,136,"winter wheat"
2008,,,,0,0,0,,,,,,318.405511811024,-117.08145287,46.78014727,137,"winter wheat"
2008,,,,0,0,0,,,,,,41.8307086614173,-117.084177,46.78039,156,"winter wheat"
2008,,,,0,0,0,,,,,,103.346456692913,-117.083759,46.780453,157,"winter wheat"
2008,,,,0,0,0,,,,,,283.464566929134,-117.083341,46.780374,158,"winter wheat"
2008,,,,0,0,0,,,,,,375,-117.082923,46.780443,159,"winter wheat"
2008,,,,0,0,0,,,,,,382.874015748031,-117.082505,46.78048,160,"winter wheat"
2008,,,,0,0,0,,,,,,245.07874015748,-117.082087,46.780282,161,"winter wheat"
2008,,,,0,0,0,,,,,,415.354330708661,-117.08164513,46.78040873,162,"winter wheat"
2008,,,,0,0,0,,,,,,428.149606299213,-117.081251,46.780423,163,"winter wheat"
2008,,,,0,0,0,,,,,,104.822834645669,-117.08392119,46.78065692,182,"winter wheat"
2008,,,,0,0,0,,,,,,101.870078740157,-117.083535,46.780739,183,"winter wheat"
2008,,,,0,0,0,,,,,,29.5275590551181,-117.083117,46.78066,184,"winter wheat"
2008,,,,0,0,0,,,,,,51.1811023622047,-117.082699,46.780729,185,"winter wheat"
2008,,,,0,0,0,,,,,,15.255905511811,-117.082281,46.780766,186,"winter wheat"
2008,,,,0,0,0,,,,,,140.255905511811,-117.081863,46.780568,187,"winter wheat"
2008,,,,0,0,0,,,,,,302.657480314961,-117.081445,46.780707,188,"winter wheat"
2008,,,,0,0,0,,,,,,550.196850393701,-117.081027,46.780709,189,"winter wheat"
2008,,,,0,0,0,,,,,,196.850393700787,-117.083316,46.780946,208,"winter wheat"
2008,,,,0,0,0,,,,,,442.42125984252,-117.082898,46.781015,209,"winter wheat"
2008,,,,0,0,0,,,,,,278.543307086614,-117.08248,46.781052,210,"winter wheat"
2008,,,,0,0,0,,,,,,3.44488188976378,-117.082062,46.780854,211,"winter wheat"
2008,,,,0,0,0,,,,,,126.476377952756,-117.081644,46.780993,212,"winter wheat"
2008,,,,0,0,0,,,,,,164.862204724409,-117.081226,46.780995,213,"winter wheat"
2008,,,,0,0,0,,,,,,531.496062992126,-117.080808,46.780851,214,"winter wheat"
2008,,,,0,0,0,,,,,,546.751968503937,-117.08043771,46.78111806,215,"winter wheat"
2008,,,,0,0,0,,,,,,247.53937007874,-117.08328225,46.78127044,232,"winter wheat"
2008,,,,0,0,0,,,,,,358.759842519685,-117.082951,46.781232,233,"winter wheat"
2008,,,,0,0,0,,,,,,507.874015748031,-117.082533,46.781301,234,"winter wheat"
2008,,,,0,0,0,,,,,,412.893700787402,-117.082115,46.781338,235,"winter wheat"
2008,,,,0,0,0,,,,,,281.496062992126,-117.081697,46.78114,236,"winter wheat"
2008,,,,0,0,0,,,,,,484.251968503937,-117.08124367,46.78126348,237,"winter wheat"
2008,,,,0,0,0,,,,,,485.236220472441,-117.080861,46.781281,238,"winter wheat"
2008,,,,0,0,0,,,,,,488.681102362205,-117.08045495,46.78115338,239,"winter wheat"
2008,,,,0,0,0,,,,,,253.937007874016,-117.08011053,46.78144636,240,"winter wheat"
2008,,,,0,0,0,,,,,,499.507874015748,-117.082938,46.781587,256,"winter wheat"
2008,,,,0,0,0,,,,,,468.011811023622,-117.08252,46.781624,257,"winter wheat"
2008,,,,0,0,0,,,,,,413.385826771654,-117.082102,46.781426,258,"winter wheat"
2008,,,,0,0,0,,,,,,430.11811023622,-117.081684,46.781565,259,"winter wheat"
2008,,,,0,0,0,,,,,,404.035433070866,-117.081266,46.781567,260,"winter wheat"
2008,,,,0,0,0,,,,,,539.862204724409,-117.080848,46.781423,261,"winter wheat"
2008,,,,0,0,0,,,,,,324.803149606299,-117.08043,46.781686,262,"winter wheat"
2008,,,,0,0,0,,,,,,513.779527559055,-117.080012,46.781657,263,"winter wheat"
2008,,,,0,0,0,,,,,,454.232283464567,-117.08265008,46.78185937,279,"winter wheat"
2008,,,,0,0,0,,,,,,555.610236220472,-117.082246,46.78191,280,"winter wheat"
2008,,,,0,0,0,,,,,,375.984251968504,-117.08181228,46.78170481,281,"winter wheat"
2008,,,,0,0,0,,,,,,443.405511811024,-117.08141,46.781851,282,"winter wheat"
2008,,,,0,0,0,,,,,,485.236220472441,-117.080992,46.781853,283,"winter wheat"
2008,,,,0,0,0,,,,,,439.468503937008,-117.080574,46.781709,284,"winter wheat"
2008,,,,0,0,0,,,,,,331.200787401575,-117.080156,46.781972,285,"winter wheat"
2008,,,,0,0,0,,,,,,402.066929133858,-117.079738,46.781943,286,"winter wheat"
2008,,,,0,0,0,,,,,,353.346456692913,-117.082192,46.782196,305,"winter wheat"
2008,,,,0,0,0,,,,,,278.051181102362,-117.081774,46.781998,306,"winter wheat"
2008,,,,0,0,0,,,,,,458.661417322835,-117.081356,46.782137,307,"winter wheat"
2008,,,,0,0,0,,,,,,524.114173228346,-117.080938,46.782139,308,"winter wheat"
2008,,,,0,0,0,,,,,,478.346456692913,-117.08049902,46.78197702,309,"winter wheat"
2008,,,,0,0,0,,,,,,256.889763779528,-117.080102,46.782258,310,"winter wheat"
2008,,,,0,0,0,,,,,,397.145669291339,-117.079684,46.782229,311,"winter wheat"
2008,,,,0,0,0,,,,,,407.972440944882,-117.07930181,46.78221346,312,"winter wheat"
2008,,,,0,0,0,,,,,,437.5,-117.081825,46.782284,331,"winter wheat"
2008,,,,0,0,0,,,,,,418.799212598425,-117.081407,46.782423,332,"winter wheat"
2008,,,,0,0,0,,,,,,470.472440944882,-117.080989,46.782425,333,"winter wheat"
2008,,,,0,0,0,,,,,,505.905511811024,-117.080571,46.782281,334,"winter wheat"
2008,,,,0,0,0,,,,,,298.720472440945,-117.080153,46.782544,335,"winter wheat"
2008,,,,0,0,0,,,,,,410.433070866142,-117.079735,46.782515,336,"winter wheat"
2008,,,,0,0,0,,,,,,275.590551181102,-117.079317,46.782479,337,"winter wheat"
2008,,,,0,0,0,,,,,,409.94094488189,-117.081691,46.78257,355,"winter wheat"
2008,,,,0,0,0,,,,,,561.515748031496,-117.081273,46.782709,356,"winter wheat"
2008,,,,0,0,0,,,,,,347.933070866142,-117.080855,46.782711,357,"winter wheat"
2008,,,,0,0,0,,,,,,309.055118110236,-117.08041408,46.78255608,358,"winter wheat"
2008,,,,0,0,0,,,,,,326.279527559055,-117.080019,46.78283,359,"winter wheat"
2008,,,,0,0,0,,,,,,196.358267716535,-117.079601,46.782801,360,"winter wheat"
2008,,,,0,0,0,,,,,,561.515748031496,-117.08165033,46.78282132,377,"winter wheat"
2008,,,,0,0,0,,,,,,518.208661417323,-117.08129,46.782995,378,"winter wheat"
2008,,,,0,0,0,,,,,,373.031496062992,-117.080872,46.782997,379,"winter wheat"
2008,,,,0,0,0,,,,,,265.748031496063,-117.080454,46.782853,380,"winter wheat"
2008,,,,0,0,0,,,,,,250.492125984252,-117.080036,46.783116,381,"winter wheat"
2008,,,,0,0,0,,,,,,246.062992125984,-117.08099,46.783283,401,"winter wheat"
2008,,,,0,0,0,,,,,,371.062992125984,-117.080572,46.783139,402,"winter wheat"
2008,,,,0,0,0,,,,,,169.783464566929,-117.080679,46.783425,425,"winter wheat"
2009,,,,,,,,,,,,138.287401574803,-117.085006,46.778632,7,"GB"
2009,,,,,,,,,,,,169.783464566929,-117.084588,46.778721,8,"GB"
2009,,,,,,,,,,,,176.673228346457,-117.08472,46.778918,28,"GB"
2009,,,,,,,,,,,,187.007874015748,-117.084302,46.779007,29,"GB"
2009,,,,,,,,,,,,204.724409448819,-117.084138,46.779246,53,"GB"
2009,,,,,,,,,,,,258.366141732283,-117.084051,46.779532,78,"GB"
2009,,,,,,,,,,,,129.92125984252,-117.083633,46.779595,79,"GB"
2009,,,,,,,,,,,,198.326771653543,-117.083483,46.779881,106,"GB"
2009,,,,,,,,,,,,391.732283464567,-117.083101,46.780088,133,"GB"
2009,,,,338,,,,,,,,150.590551181102,-117.082923,46.780443,159,"GB"
2009,,,,,,,,,,,,,-117.082699,46.780729,185,"GB"
2009,,,,,,,,,,,,203.248031496063,-117.08248,46.781052,210,"GB"
2009,,,,541,,,,,,,,201.279527559055,-117.082115,46.781338,235,"GB"
2009,,,,,,,,,,,,159.94094488189,-117.082102,46.781426,258,"GB"
2009,,,,,,,,,,,,129.92125984252,-117.081684,46.781565,259,"GB"
2009,,,,,,,,,,,,177.165354330709,-117.08181228,46.78170481,281,"GB"
2009,,,,,,,,,,,,172.736220472441,-117.08141,46.781851,282,"GB"
2009,,,,509,,,,,,,,185.03937007874,-117.081356,46.782137,307,"GB"
2009,,,,,,,,,,,,164.862204724409,-117.080938,46.782139,308,"GB"
2009,,,,611,,,,,,,,248.523622047244,-117.080989,46.782425,333,"GB"
2009,,,,620,,,,,,,,251.968503937008,-117.080454,46.782853,380,"GB"
2009,,,,,,,,,,,,273.129921259842,-117.080036,46.783116,381,"GB"
2009,,,,,,,,,,,,349.562363238512,-117.083752,46.778737,10,"SB"
2009,,,,,,,,,,,,368.70897155361,-117.083466,46.779023,31,"SB"
2009,,,,,,,,,,,,355.579868708972,-117.083302,46.77923,55,"SB"
2009,,,,,,,,,,,,550.328227571116,-117.08290191,46.77931128,56,"SB"
2009,,,,,,,,,,,,376.36761487965,-117.082797,46.779585,81,"SB"
2009,,,,,,,,,,,,463.347921225383,-117.082647,46.779871,108,"SB"
2009,,,,,,,,,,,,491.247264770241,-117.082265,46.780194,135,"SB"
2009,,,,,,,,,,,,457.330415754923,-117.082087,46.780282,161,"SB"
