Year,ID2,Crop,total grain yield dry (grams),GrainMassFinal,Grain Nitrogen %..19,GrainNitrogen,GrainNUbbie,GrainNUnger,GrainNUbbieRmOutlier,GrainNUngerRmOutlier,GrainNFinal,Grain Carbon %..21,GrainCarbon,GrainCUbbie,GrainCUnger,GrainCUbbieRmOutlier,GrainCUngerRmOutlier,GrainCFinal
2007,101,SP,331,331,3.332,3.332,3.332,3.332,3.332,3.332,3.332,44.05,44.05,44.05,44.05,44.05,44.05,44.05
2007,127,SP,352,352,3.557,3.557,3.557,3.557,3.557,3.557,3.557,44.57,44.57,44.57,44.57,44.57,44.57,44.57
2007,128,SP,430,430,3.31,3.31,3.31,3.31,3.31,3.31,3.31,43.95,43.95,43.95,43.95,43.95,43.95,43.95
2007,154,SP,277,277,3.153,3.153,3.153,3.153,3.153,3.153,3.153,44.32,44.32,44.32,44.32,44.32,44.32,44.32
2007,180,SP,176,176,2.969,2.969,2.969,2.969,2.969,2.969,2.969,44.2,44.2,44.2,44.2,44.2,44.2,44.2
2007,205,SP,466,466,3.502,3.502,3.502,3.502,3.502,3.502,3.502,43.66,43.66,43.66,43.66,43.66,43.66,43.66
2007,230,SP,331,331,3.316,3.316,3.316,3.316,3.316,3.316,3.316,43.9,43.9,43.9,43.9,43.9,43.9,43.9
2007,254,SP,365,365,3.332,3.332,3.332,3.332,3.332,3.332,3.332,44.68,44.68,44.68,44.68,44.68,44.68,44.68
2007,277,SP,246,246,3.025,3.025,3.025,3.025,3.025,3.025,3.025,44.58,44.58,44.58,44.58,44.58,44.58,44.58
2007,302,SP,471,471,3.083,3.083,3.083,3.083,3.083,3.083,3.083,44.16,44.16,44.16,44.16,44.16,44.16,44.16
2007,328,SP,289,289,3.409,3.409,3.409,3.409,3.409,3.409,3.409,44.64,44.64,44.64,44.64,44.64,44.64,44.64
2007,352,SP,386,386,3.061,3.061,3.061,3.061,3.061,3.061,3.061,44.28,44.28,44.28,44.28,44.28,44.28,44.28
2007,353,SP,391,391,3.425,3.425,3.425,3.425,3.425,3.425,3.425,43.71,43.71,43.71,43.71,43.71,43.71,43.71
2007,375,SP,404,404,3.173,3.173,3.173,3.173,3.173,3.173,3.173,43.94,43.94,43.94,43.94,43.94,43.94,43.94
2007,376,SP,432,432,3.199,3.199,3.199,3.199,3.199,3.199,3.199,44.11,44.11,44.11,44.11,44.11,44.11,44.11
2007,422,SP,279,279,3.21,3.21,3.21,3.21,3.21,3.21,3.21,44.4,44.4,44.4,44.4,44.4,44.4,44.4
2007,5,SW,741,741,,2.6140350877192984,,2.6140350877192984,,2.6140350877192984,2.6140350877192984,,,,,,,
2007,6,SW,665,665,,2.6491228070175437,,2.6491228070175437,,2.6491228070175437,2.6491228070175437,,,,,,,
2007,7,SW,683,683,,2.8421052631578947,,2.8421052631578947,,2.8421052631578947,2.8421052631578947,,,,,,,
2007,8,SW,707,707,,2.631578947368421,,2.631578947368421,,2.631578947368421,2.631578947368421,,,,,,,
2007,9,SW,584,584,,2.719298245614035,,2.719298245614035,,2.719298245614035,2.719298245614035,,,,,,,
2007,10,SW,466,466,,2.87719298245614,,2.87719298245614,,2.87719298245614,2.87719298245614,,,,,,,
2007,11,SW,733,733,,2.8245614035087723,,2.8245614035087723,,2.8245614035087723,2.8245614035087723,,,,,,,
2007,12,SW,460,460,,2.5087719298245617,,2.5087719298245617,,2.5087719298245617,2.5087719298245617,,,,,,,
2007,26,SW,726,726,,2.175438596491228,,2.175438596491228,,2.175438596491228,2.175438596491228,,,,,,,
2007,27,SW,731,731,,2.4035087719298245,,2.4035087719298245,,2.4035087719298245,2.4035087719298245,,,,,,,
2007,28,SW,700,700,,2.6842105263157894,,2.6842105263157894,,2.6842105263157894,2.6842105263157894,,,,,,,
2007,29,SW,489,489,,2.789473684210526,,2.789473684210526,,2.789473684210526,2.789473684210526,,,,,,,
2007,30,SW,679,679,,2.456140350877193,,2.456140350877193,,2.456140350877193,2.456140350877193,,,,,,,
2007,31,SW,309,309,,2.5087719298245617,,2.5087719298245617,,2.5087719298245617,2.5087719298245617,,,,,,,
2007,32,SW,757,757,,2.6491228070175437,,2.6491228070175437,,2.6491228070175437,2.6491228070175437,,,,,,,
2007,33,SW,288,288,,2.8596491228070176,,2.8596491228070176,,2.8596491228070176,2.8596491228070176,,,,,,,
2007,50,SW,795,795,,2.4736842105263155,,2.4736842105263155,,2.4736842105263155,2.4736842105263155,,,,,,,
2007,51,SW,634,634,,2.7543859649122804,,2.7543859649122804,,2.7543859649122804,2.7543859649122804,,,,,,,
2007,52,SW,808,808,,2.6491228070175437,,2.6491228070175437,,2.6491228070175437,2.6491228070175437,,,,,,,
2007,53,SW,715,715,,2.43859649122807,,2.43859649122807,,2.43859649122807,2.43859649122807,,,,,,,
2007,54,SW,706,706,,2.4736842105263155,,2.4736842105263155,,2.4736842105263155,2.4736842105263155,,,,,,,
2007,55,SW,716,716,,2.175438596491228,,2.175438596491228,,2.175438596491228,2.175438596491228,,,,,,,
2007,56,SW,647,647,,2.56140350877193,,2.56140350877193,,2.56140350877193,2.56140350877193,,,,,,,
2007,57,SW,761,761,,2.456140350877193,,2.456140350877193,,2.456140350877193,2.456140350877193,,,,,,,
2007,76,SW,1038,1038,,2.3333333333333335,,2.3333333333333335,,2.3333333333333335,2.3333333333333335,,,,,,,
2007,77,SW,807,807,,2.631578947368421,,2.631578947368421,,2.631578947368421,2.631578947368421,,,,,,,
2007,78,SW,721,721,,2.8596491228070176,,2.8596491228070176,,2.8596491228070176,2.8596491228070176,,,,,,,
2007,79,SW,844,844,,1.7719298245614035,,1.7719298245614035,,1.7719298245614035,1.7719298245614035,,,,,,,
2007,80,SW,752,752,,2.5964912280701755,,2.5964912280701755,,2.5964912280701755,2.5964912280701755,,,,,,,
2007,81,SW,664,664,,2.3859649122807016,,2.3859649122807016,,2.3859649122807016,2.3859649122807016,,,,,,,
2007,82,SW,846,846,,2.5087719298245617,,2.5087719298245617,,2.5087719298245617,2.5087719298245617,,,,,,,
2007,103,SW,831,831,,2.4736842105263155,,2.4736842105263155,,2.4736842105263155,2.4736842105263155,,,,,,,
2007,104,SW,732,732,,1.8771929824561402,,1.8771929824561402,,1.8771929824561402,1.8771929824561402,,,,,,,
2007,105,SW,630,630,,2.4912280701754383,,2.4912280701754383,,2.4912280701754383,2.4912280701754383,,,,,,,
2007,106,SW,692,692,,2.4210526315789473,,2.4210526315789473,,2.4210526315789473,2.4210526315789473,,,,,,,
2007,107,SW,343,343,,2.245614035087719,,2.245614035087719,,2.245614035087719,2.245614035087719,,,,,,,
2007,108,SW,651,651,,2.1052631578947367,,2.1052631578947367,,2.1052631578947367,2.1052631578947367,,,,,,,
2007,109,SW,774,774,,2.578947368421052,,2.578947368421052,,2.578947368421052,2.578947368421052,,,,,,,
2007,130,SW,886,886,,1.8245614035087718,,1.8245614035087718,,1.8245614035087718,1.8245614035087718,,,,,,,
2007,131,SW,839,839,,2.4912280701754383,,2.4912280701754383,,2.4912280701754383,2.4912280701754383,,,,,,,
2007,132,SW,852,852,,2.4736842105263155,,2.4736842105263155,,2.4736842105263155,2.4736842105263155,,,,,,,
2007,133,SW,432,432,,1.719298245614035,,1.719298245614035,,1.719298245614035,1.719298245614035,,,,,,,
2007,134,SW,772,772,,2.912280701754386,,2.912280701754386,,2.912280701754386,2.912280701754386,,,,,,,
2007,135,SW,602,602,,2.4035087719298245,,2.4035087719298245,,2.4035087719298245,2.4035087719298245,,,,,,,
2007,136,SW,568,568,,2.578947368421052,,2.578947368421052,,2.578947368421052,2.578947368421052,,,,,,,
2007,137,SW,720,720,,2.87719298245614,,2.87719298245614,,2.87719298245614,2.87719298245614,,,,,,,
2007,156,SW,891,891,,2.4035087719298245,,2.4035087719298245,,2.4035087719298245,2.4035087719298245,,,,,,,
2007,157,SW,528,528,,2.2982456140350878,,2.2982456140350878,,2.2982456140350878,2.2982456140350878,,,,,,,
2007,158,SW,576,576,,2.578947368421052,,2.578947368421052,,2.578947368421052,2.578947368421052,,,,,,,
2007,159,SW,532,532,,2.263157894736842,,2.263157894736842,,2.263157894736842,2.263157894736842,,,,,,,
2007,160,SW,506,506,,2.280701754385965,,2.280701754385965,,2.280701754385965,2.280701754385965,,,,,,,
2007,161,SW,578,578,,2.3684210526315788,,2.3684210526315788,,2.3684210526315788,2.3684210526315788,,,,,,,
2007,162,SW,649,649,,3.052631578947368,,3.052631578947368,,3.052631578947368,3.052631578947368,,,,,,,
2007,163,SW,531,531,,2.719298245614035,,2.719298245614035,,2.719298245614035,2.719298245614035,,,,,,,
2007,182,SW,579,579,,2.8947368421052633,,2.8947368421052633,,2.8947368421052633,2.8947368421052633,,,,,,,
2007,183,SW,972,972,,2.3333333333333335,,2.3333333333333335,,2.3333333333333335,2.3333333333333335,,,,,,,
2007,184,SW,951,951,,2.1929824561403506,,2.1929824561403506,,2.1929824561403506,2.1929824561403506,,,,,,,
2007,185,SW,887,887,,2.631578947368421,,2.631578947368421,,2.631578947368421,2.631578947368421,,,,,,,
2007,186,SW,706,706,,1.4736842105263157,,1.4736842105263157,,1.4736842105263157,1.4736842105263157,,,,,,,
2007,187,SW,607,607,,1.4912280701754386,,1.4912280701754386,,1.4912280701754386,1.4912280701754386,,,,,,,
2007,188,SW,523,523,,2.8596491228070176,,2.8596491228070176,,2.8596491228070176,2.8596491228070176,,,,,,,
2007,189,SW,833,833,,2.31578947368421,,2.31578947368421,,2.31578947368421,2.31578947368421,,,,,,,
2007,208,SW,573,573,,2.719298245614035,,2.719298245614035,,2.719298245614035,2.719298245614035,,,,,,,
2007,209,SW,664,664,,2.5087719298245617,,2.5087719298245617,,2.5087719298245617,2.5087719298245617,,,,,,,
2007,210,SW,835,835,,2.5087719298245617,,2.5087719298245617,,2.5087719298245617,2.5087719298245617,,,,,,,
2007,211,SW,732,732,,2.56140350877193,,2.56140350877193,,2.56140350877193,2.56140350877193,,,,,,,
2007,212,SW,1061,1061,,2.017543859649123,,2.017543859649123,,2.017543859649123,2.017543859649123,,,,,,,
2007,213,SW,1066,1066,,2.052631578947368,,2.052631578947368,,2.052631578947368,2.052631578947368,,,,,,,
2007,214,SW,791,791,,2.6842105263157894,,2.6842105263157894,,2.6842105263157894,2.6842105263157894,,,,,,,
2007,215,SW,819,819,,2.543859649122807,,2.543859649122807,,2.543859649122807,2.543859649122807,,,,,,,
2007,232,SW,524,524,,3.1228070175438596,,3.1228070175438596,,3.1228070175438596,3.1228070175438596,,,,,,,
2007,233,SW,556,556,,2.631578947368421,,2.631578947368421,,2.631578947368421,2.631578947368421,,,,,,,
2007,234,SW,877,877,,2.5964912280701755,,2.5964912280701755,,2.5964912280701755,2.5964912280701755,,,,,,,
2007,235,SW,626,626,,2.982456140350877,,2.982456140350877,,2.982456140350877,2.982456140350877,,,,,,,
2007,236,SW,838,838,,2.5087719298245617,,2.5087719298245617,,2.5087719298245617,2.5087719298245617,,,,,,,
2007,237,SW,515,515,,2.736842105263158,,2.736842105263158,,2.736842105263158,2.736842105263158,,,,,,,
2007,238,SW,640,640,,2.4035087719298245,,2.4035087719298245,,2.4035087719298245,2.4035087719298245,,,,,,,
2007,239,SW,949,949,,2.4912280701754383,,2.4912280701754383,,2.4912280701754383,2.4912280701754383,,,,,,,
2007,240,SW,438,438,,2.263157894736842,,2.263157894736842,,2.263157894736842,2.263157894736842,,,,,,,
2007,256,SW,856,856,,2.56140350877193,,2.56140350877193,,2.56140350877193,2.56140350877193,,,,,,,
2007,257,SW,569,569,,2.4035087719298245,,2.4035087719298245,,2.4035087719298245,2.4035087719298245,,,,,,,
2007,258,SW,623,623,,2.736842105263158,,2.736842105263158,,2.736842105263158,2.736842105263158,,,,,,,
2007,259,SW,725,725,,2.526315789473684,,2.526315789473684,,2.526315789473684,2.526315789473684,,,,,,,
2007,260,SW,752,752,,2.4912280701754383,,2.4912280701754383,,2.4912280701754383,2.4912280701754383,,,,,,,
2007,261,SW,633,633,,2.807017543859649,,2.807017543859649,,2.807017543859649,2.807017543859649,,,,,,,
2007,262,SW,547,547,,2.4912280701754383,,2.4912280701754383,,2.4912280701754383,2.4912280701754383,,,,,,,
2007,263,SW,528,528,,2.4035087719298245,,2.4035087719298245,,2.4035087719298245,2.4035087719298245,,,,,,,
2007,279,SW,891,891,,2.4912280701754383,,2.4912280701754383,,2.4912280701754383,2.4912280701754383,,,,,,,
2007,280,SW,689,689,,2.578947368421052,,2.578947368421052,,2.578947368421052,2.578947368421052,,,,,,,
2007,281,SW,620,620,,2.9298245614035086,,2.9298245614035086,,2.9298245614035086,2.9298245614035086,,,,,,,
2007,282,SW,686,686,,2.31578947368421,,2.31578947368421,,2.31578947368421,2.31578947368421,,,,,,,
2007,283,SW,500,500,,2.578947368421052,,2.578947368421052,,2.578947368421052,2.578947368421052,,,,,,,
2007,284,SW,550,550,,2.6842105263157894,,2.6842105263157894,,2.6842105263157894,2.6842105263157894,,,,,,,
2007,285,SW,762,762,,2.4736842105263155,,2.4736842105263155,,2.4736842105263155,2.4736842105263155,,,,,,,
2007,286,SW,761,761,,2.4210526315789473,,2.4210526315789473,,2.4210526315789473,2.4210526315789473,,,,,,,
2007,305,SW,698,698,,2.31578947368421,,2.31578947368421,,2.31578947368421,2.31578947368421,,,,,,,
2007,306,SW,824,824,,2.56140350877193,,2.56140350877193,,2.56140350877193,2.56140350877193,,,,,,,
2007,307,SW,842,842,,2.6140350877192984,,2.6140350877192984,,2.6140350877192984,2.6140350877192984,,,,,,,
2007,308,SW,348,348,,1.4210526315789473,,1.4210526315789473,,1.4210526315789473,1.4210526315789473,,,,,,,
2007,309,SW,613,613,,2.3333333333333335,,2.3333333333333335,,2.3333333333333335,2.3333333333333335,,,,,,,
2007,310,SW,648,648,,2.456140350877193,,2.456140350877193,,2.456140350877193,2.456140350877193,,,,,,,
2007,311,SW,812,812,,2.631578947368421,,2.631578947368421,,2.631578947368421,2.631578947368421,,,,,,,
2007,312,SW,401,401,,2.31578947368421,,2.31578947368421,,2.31578947368421,2.31578947368421,,,,,,,
2007,331,SW,485,485,,1.719298245614035,,1.719298245614035,,1.719298245614035,1.719298245614035,,,,,,,
2007,332,SW,526,526,,2.3508771929824563,,2.3508771929824563,,2.3508771929824563,2.3508771929824563,,,,,,,
2007,333,SW,795,795,,2.2982456140350878,,2.2982456140350878,,2.2982456140350878,2.2982456140350878,,,,,,,
2007,334,SW,528,528,,2.3333333333333335,,2.3333333333333335,,2.3333333333333335,2.3333333333333335,,,,,,,
2007,335,SW,668,668,,2.4736842105263155,,2.4736842105263155,,2.4736842105263155,2.4736842105263155,,,,,,,
2007,336,SW,953,953,,2.1929824561403506,,2.1929824561403506,,2.1929824561403506,2.1929824561403506,,,,,,,
2007,337,SW,274,274,,2.43859649122807,,2.43859649122807,,2.43859649122807,2.43859649122807,,,,,,,
2007,355,SW,839,839,,2.263157894736842,,2.263157894736842,,2.263157894736842,2.263157894736842,,,,,,,
2007,356,SW,878,878,,2.4912280701754383,,2.4912280701754383,,2.4912280701754383,2.4912280701754383,,,,,,,
2007,357,SW,847,847,,2.5087719298245617,,2.5087719298245617,,2.5087719298245617,2.5087719298245617,,,,,,,
2007,358,SW,654,654,,1.5438596491228072,,1.5438596491228072,,1.5438596491228072,1.5438596491228072,,,,,,,
2007,359,SW,725,725,,2.052631578947368,,2.052631578947368,,2.052631578947368,2.052631578947368,,,,,,,
2007,360,SW,554,554,,2.5964912280701755,,2.5964912280701755,,2.5964912280701755,2.5964912280701755,,,,,,,
2007,377,SW,625,625,,2.578947368421052,,2.578947368421052,,2.578947368421052,2.578947368421052,,,,,,,
2007,378,SW,772,772,,2.1929824561403506,,2.1929824561403506,,2.1929824561403506,2.1929824561403506,,,,,,,
2007,379,SW,778,778,,,,,,,,,,,,,,
2007,380,SW,677,677,,2.4736842105263155,,2.4736842105263155,,2.4736842105263155,2.4736842105263155,,,,,,,
2007,381,SW,587,587,,2.456140350877193,,2.456140350877193,,2.456140350877193,2.456140350877193,,,,,,,
2007,401,SW,581,581,,2.175438596491228,,2.175438596491228,,2.175438596491228,2.175438596491228,,,,,,,
2007,402,SW,731,731,,2.4912280701754383,,2.4912280701754383,,2.4912280701754383,2.4912280701754383,,,,,,,
2007,425,SW,736,736,,1.9473684210526314,,1.9473684210526314,,1.9473684210526314,1.9473684210526314,,,,,,,
2007,19,WL,8,8,3.56,3.56,3.56,3.56,3.56,3.56,3.56,44.74,44.74,44.74,44.74,44.74,44.74,44.74
2007,20,WL,115,115,4.217,4.217,4.217,4.217,4.217,4.217,4.217,44.29,44.29,44.29,44.29,44.29,44.29,44.29
2007,44,WL,139,139,3.961,3.961,3.961,3.961,3.961,3.961,3.961,44.6,44.6,44.6,44.6,44.6,44.6,44.6
2007,69,WL,89,89,4.221,4.221,4.221,4.221,4.221,4.221,4.221,44.76,44.76,44.76,44.76,44.76,44.76,44.76
2007,70,WL,229,229,4.076,4.076,4.076,4.076,4.076,4.076,4.076,44.11,44.11,44.11,44.11,44.11,44.11,44.11
2007,97,WL,46,46,3.428,3.428,3.428,3.428,3.428,3.428,3.428,44.3,44.3,44.3,44.3,44.3,44.3,44.3
2007,124,WL,117,117,3.671,3.671,3.671,3.671,3.671,3.671,3.671,44.42,44.42,44.42,44.42,44.42,44.42,44.42
2007,150,WL,41,41,3.818,3.818,3.818,3.818,3.818,3.818,3.818,44.63,44.63,44.63,44.63,44.63,44.63,44.63
2007,177,WL,234,234,3.901,3.901,3.901,3.901,3.901,3.901,3.901,44.21,44.21,44.21,44.21,44.21,44.21,44.21
2007,202,WL,0,,,0,,,,,,,0,,,,,
2007,226,WL,92,92,3.828,3.828,3.828,3.828,3.828,3.828,3.828,44.05,44.05,44.05,44.05,44.05,44.05,44.05
2007,250,WL,273,273,4.295,4.295,4.295,4.295,4.295,4.295,4.295,44.09,44.09,44.09,44.09,44.09,44.09,44.09
2007,273,WL,107,107,3.9,3.9,3.9,3.9,3.9,3.9,3.9,44.23,44.23,44.23,44.23,44.23,44.23,44.23
2007,299,WL,268,268,4.294,4.294,4.294,4.294,4.294,4.294,4.294,44.8,44.8,44.8,44.8,44.8,44.8,44.8
2007,324,WL,123,123,4.124,4.124,4.124,4.124,4.124,4.124,4.124,44.93,44.93,44.93,44.93,44.93,44.93,44.93
2007,325,WL,225,225,4.05,4.05,4.05,4.05,4.05,4.05,4.05,44.44,44.44,44.44,44.44,44.44,44.44,44.44
2007,349,WL,73,73,4.084,4.084,4.084,4.084,4.084,4.084,4.084,44.27,44.27,44.27,44.27,44.27,44.27,44.27
2007,372,WL,143,143,3.793,3.793,3.793,3.793,3.793,3.793,3.793,44.63,44.63,44.63,44.63,44.63,44.63,44.63
2007,394,WL,31,31,3.991,3.991,3.991,3.991,3.991,3.991,3.991,45.06,45.06,45.06,45.06,45.06,45.06,45.06
2007,395,WL,356,356,4.296,4.296,4.296,4.296,4.296,4.296,4.296,44.69,44.69,44.69,44.69,44.69,44.69,44.69
2007,419,WL,182,182,4.118,4.118,4.118,4.118,4.118,4.118,4.118,44.17,44.17,44.17,44.17,44.17,44.17,44.17
2007,18,Alfalfa,,,,0,,,,,,,,,,,,
2007,42,Alfalfa,,,,0,,,,,,,0,,,,,
2007,43,WT,954,954,2.102,2.102,2.102,2.102,2.102,2.102,2.102,44.37,44.37,44.37,44.37,44.37,44.37,44.37
2007,68,WT,984,984,2.068,2.068,2.068,2.068,2.068,2.068,2.068,44.44,44.44,44.44,44.44,44.44,44.44,44.44
2007,95,Alfalfa,,,,0,,,,,,,,,,,,
2007,96,WT,587,587,1.802,1.802,1.802,1.802,1.802,1.802,1.802,44.26,44.26,44.26,44.26,44.26,44.26,44.26
2007,122,WT,1065,1065,1.718,1.718,1.718,1.718,1.718,1.718,1.718,43.48,43.48,43.48,43.48,43.48,43.48,43.48
2007,123,WT,937,937,2.267,2.267,2.267,2.267,2.267,2.267,2.267,43.83,43.83,43.83,43.83,43.83,43.83,43.83
2007,149,WT,1289,1289,2.201,2.201,2.201,2.201,2.201,2.201,2.201,43.92,43.92,43.92,43.92,43.92,43.92,43.92
2007,175,WT,977,977,2.237,2.237,2.237,2.237,2.237,2.237,2.237,43.95,43.95,43.95,43.95,43.95,43.95,43.95
2007,176,WT,1426,1426,2.166,2.166,2.166,2.166,2.166,2.166,2.166,44.01,44.01,44.01,44.01,44.01,44.01,44.01
2007,200,WT,,,,0,,,,,,,,,,,,
2007,201,WT,961,961,2.698,2.698,2.698,2.698,2.698,2.698,2.698,44.08,44.08,44.08,44.08,44.08,44.08,44.08
2007,225,Alfalfa,,,,0,,,,,,,,,,,,
2007,249,WT,1446,1446,2.094,2.094,2.094,2.094,2.094,2.094,2.094,43.14,43.14,43.14,43.14,43.14,43.14,43.14
2007,272,WT,1208,1208,1.753,1.753,1.753,1.753,1.753,1.753,1.753,43.48,43.48,43.48,43.48,43.48,43.48,43.48
2007,297,Alfalfa,,,,0,,,,,,,,,,,,
2007,298,WT,951,951,1.936,1.936,1.936,1.936,1.936,1.936,1.936,43.68,43.68,43.68,43.68,43.68,43.68,43.68
2007,323,Alfalfa,,,,0,,,,,,,,,,,,
2007,348,WT,1207,1207,2.16,2.16,2.16,2.16,2.16,2.16,2.16,43.37,43.37,43.37,43.37,43.37,43.37,43.37
2007,371,WT,768,768,2.906,2.906,2.906,2.906,2.906,2.906,2.906,43.96,43.96,43.96,43.96,43.96,43.96,43.96
2007,13,WW,850,850,,1.5438596491228072,,1.5438596491228072,,1.5438596491228072,1.5438596491228072,,,,,,,
2007,14,WW,506,506,,2.4828,,2.4828,,2.4828,2.4828,,44.257,,44.257,,44.257,44.257
2007,15,WW,1038,1038,,2,,2,,2,2,,,,,,,
2007,16,WW,1268,1268,,1.7543859649122806,,1.7543859649122806,,1.7543859649122806,1.7543859649122806,,,,,,,
2007,17,WW,1265,1265,,1.8771929824561402,,1.8771929824561402,,1.8771929824561402,1.8771929824561402,,,,,,,
2007,34,WW,855,855,,1.736842105263158,,1.736842105263158,,1.736842105263158,1.736842105263158,,,,,,,
2007,35,WW,991,991,,1.8421052631578947,,1.8421052631578947,,1.8421052631578947,1.8421052631578947,,,,,,,
2007,36,WW,1511,1511,,1.8245614035087718,,1.8245614035087718,,1.8245614035087718,1.8245614035087718,,,,,,,
2007,37,WW,816,816,,1.8551,,1.8551,,1.8551,1.8551,,43.934,,43.934,,43.934,43.934
2007,38,WW,1041,1041,,1.9089,,1.9089,,1.9089,1.9089,,43.904,,43.904,,43.904,43.904
2007,39,WW,993,993,,1.5964912280701753,,1.5964912280701753,,1.5964912280701753,1.5964912280701753,,,,,,,
2007,40,WW,520,520,,1.8795,,1.8795,,1.8795,1.8795,,43.816,,43.816,,43.816,43.816
2007,41,WW,1189,1189,,2.2232,,2.2232,,2.2232,2.2232,,44.006,,44.006,,44.006,44.006
2007,58,WW,715,715,,2.280701754385965,,2.280701754385965,,2.280701754385965,2.280701754385965,,,,,,,
2007,59,WW,1466,1466,,2.1998,,2.1998,,2.1998,2.1998,,44.85,,44.85,,44.85,44.85
2007,60,WW,1360,1360,,2.3333333333333335,,2.3333333333333335,,2.3333333333333335,2.3333333333333335,,,,,,,
2007,61,WW,982,982,,1.368421052631579,,1.368421052631579,,1.368421052631579,1.368421052631579,,,,,,,
2007,62,WW,1277,1277,,1.6666666666666665,,1.6666666666666665,,1.6666666666666665,1.6666666666666665,,,,,,,
2007,63,WW,1010,1010,,2.3512,,2.3512,,2.3512,2.3512,,43.826,,43.826,,43.826,43.826
2007,64,WW,1088,1088,,2.1578947368421053,,2.1578947368421053,,2.1578947368421053,2.1578947368421053,,,,,,,
2007,65,WW,1128,1128,,2.578947368421052,,2.578947368421052,,2.578947368421052,2.578947368421052,,,,,,,
2007,66,WW,1067,1067,,2.1536,,2.1536,,2.1536,2.1536,,43.685,,43.685,,43.685,43.685
2007,67,WW,717,717,,2.1052631578947367,,2.1052631578947367,,2.1052631578947367,2.1052631578947367,,,,,,,
2007,83,WW,1134,1134,,2.2014,,2.2014,,2.2014,2.2014,,44.171,,44.171,,44.171,44.171
2007,84,WW,1126,1126,,2,,2,,2,2,,,,,,,
2007,85,WW,1222,1222,,1.8596491228070173,,1.8596491228070173,,1.8596491228070173,1.8596491228070173,,,,,,,
2007,86,WW,,,,0,,,,,,,,,,,,
2007,87,WW,776,776,,1.7719298245614035,,1.7719298245614035,,1.7719298245614035,1.7719298245614035,,,,,,,
2007,88,WW,1029,1029,,2.3508771929824563,,2.3508771929824563,,2.3508771929824563,2.3508771929824563,,,,,,,
2007,89,WW,1028,1028,,2.1736,,2.1736,,2.1736,2.1736,,43.82,,43.82,,43.82,43.82
2007,90,WW,1010,1010,,2.578947368421052,,2.578947368421052,,2.578947368421052,2.578947368421052,,,,,,,
2007,91,WW,1345,1345,,2.0895,,2.0895,,2.0895,2.0895,,43.904,,43.904,,43.904,43.904
2007,92,WW,1547,1547,,2,,2,,2,2,,,,,,,
2007,93,WW,618,618,,2.3684210526315788,,2.3684210526315788,,2.3684210526315788,2.3684210526315788,,,,,,,
2007,94,WW,536,536,,2.526315789473684,,2.526315789473684,,2.526315789473684,2.526315789473684,,,,,,,
2007,110,WW,1144,1144,,1.6842105263157894,,1.6842105263157894,,1.6842105263157894,1.6842105263157894,,,,,,,
2007,111,WW,707,707,,2.0199,,2.0199,,2.0199,2.0199,,44.134,,44.134,,44.134,44.134
2007,112,WW,1014,1014,,1.9824561403508774,,1.9824561403508774,,1.9824561403508774,1.9824561403508774,,,,,,,
2007,113,WW,777,777,,2.0350877192982453,,2.0350877192982453,,2.0350877192982453,2.0350877192982453,,,,,,,
2007,114,WW,639,639,,1.9116,,1.9116,,1.9116,1.9116,,43.837,,43.837,,43.837,43.837
2007,115,WW,801,801,,1.8421052631578947,,1.8421052631578947,,1.8421052631578947,1.8421052631578947,,,,,,,
2007,116,WW,1010,1010,,1.5438596491228072,,1.5438596491228072,,1.5438596491228072,1.5438596491228072,,,,,,,
2007,117,WW,928,928,,2.0350877192982453,,2.0350877192982453,,2.0350877192982453,2.0350877192982453,,,,,,,
2007,118,WW,1196,1196,,2.156,,2.156,,2.156,2.156,,44.314,,44.314,,44.314,44.314
2007,119,WW,1280,1280,,2.1054,,2.1054,,2.1054,2.1054,,44.246,,44.246,,44.246,44.246
2007,120,WW,797,797,,2.2105263157894735,,2.2105263157894735,,2.2105263157894735,2.2105263157894735,,,,,,,
2007,121,WW,521,521,,2.1052631578947367,,2.1052631578947367,,2.1052631578947367,2.1052631578947367,,,,,,,
2007,138,WW,994,994,,1.8070175438596492,,1.8070175438596492,,1.8070175438596492,1.8070175438596492,,,,,,,
2007,139,WW,731,731,,2.052631578947368,,2.052631578947368,,2.052631578947368,2.052631578947368,,,,,,,
2007,140,WW,815,815,,1.8596491228070173,,1.8596491228070173,,1.8596491228070173,1.8596491228070173,,,,,,,
2007,141,WW,685,685,,1.2456140350877192,,1.2456140350877192,,1.2456140350877192,1.2456140350877192,,,,,,,
2007,142,WW,918,918,,1.5614035087719298,,1.5614035087719298,,1.5614035087719298,1.5614035087719298,,,,,,,
2007,143,WW,966,966,,2.1219,,2.1219,,2.1219,2.1219,,44.237,,44.237,,44.237,44.237
2007,144,WW,937,937,,1.8245614035087718,,1.8245614035087718,,1.8245614035087718,1.8245614035087718,,,,,,,
2007,145,WW,893,893,,1.5614035087719298,,1.5614035087719298,,1.5614035087719298,1.5614035087719298,,,,,,,
2007,146,WW,722,722,,1.8421052631578947,,1.8421052631578947,,1.8421052631578947,1.8421052631578947,,,,,,,
2007,147,WW,474,474,,1.8947368421052633,,1.8947368421052633,,1.8947368421052633,1.8947368421052633,,,,,,,
2007,148,WW,1013,1013,,2.017543859649123,,2.017543859649123,,2.017543859649123,2.017543859649123,,,,,,,
