HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,GrainSampleArea_P1,GrainMassWet_P1,GrainMassWetInGrainSample_P1,GrainMassWetInGrainSample_P2,GrainMassOvenDryInGrainSample_P1,GrainMassOvenDryInGrainSample_P2,GrainMassAirDry_P1,GrainMassOvenDry_P1,GrainMassOvenDry_P2,GrainMoistureProportion_P2,GrainMoisture_P1,GrainProtein_P1,GrainStarch_P1,GrainWGlutDM_P1,GrainOilDM_P1,GrainTestWeight_P1,GrainCarbon_P1,GrainNitrogen_P1,GrainSulfur_P1,BiomassSampleArea_P1,BiomassWet_P1,BiomassAirDry_P1,GrainMassWetInBiomassSample_P1,GrainMassOvenDryInBiomassSample_P1,GrainMassOvenDryInBiomassSample_P2,ResidueMassWetSubsample_P1,ResidueMassOvenDrySubsample_P1,ResidueMoistureProportionSubsample_P2,ResidueCarbon_P1,ResidueNitrogen_P1,ResidueSulfur_P1,Comments_P1,GrainYieldWet_P2,GrainYieldAirDry_P2,GrainYieldOvenDry_P2,ResidueMassWet_P2,ResidueMassOvenDry_P2,ResidueMassWetPerArea_P2,ResidueMassOvenDryPerArea_P2,ResidueMassAirDry_P2,ResidueMassAirDryPerArea_P2
2011,397,-117.082662,46.783303,CF11GPGB_397_16-Q,GB,1.828,336.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,183.80743982494528,,,,,,,,
2011,398,-117.08227546,46.78335797,CF11GPGB_398_17-Q,GB,1.828,364.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,199.12472647702407,,,,,,,,
2011,399,-117.081826,46.783142,CF11GPSW_399_18-Q,SW,0.0,875.0,,,,,,,786.625,,10.1,7.4,74.7,16.5,,77.5,,,,1.828,1829.0,,,,,,,,,,,,478.6652078774617,,430.32002188183804,954.0,,521.8818380743983,,,
2011,400,-117.081408,46.783281,CF11GPSW_400_19-Q,SW,1.828,785.0,,,,,,,708.855,,9.7,8.0,75.2,19.8,,78.1,,,,0.0,,,,,,,,,,,,,429.4310722100656,,387.77625820568926,,,,,,
2011,401,-117.08099,46.783283,CF11GPWW_401_20-Q,WW,1.828,938.0,,,,,,,850.766,,9.3,7.1,77.6,15.5,,76.3,,,,0.0,,,,,,,,,,,,,513.129102844639,,465.4080962800875,,,,,,
2011,402,-117.080572,46.783139,CF11GPWW_402_21-Q,WW,1.828,987.0,,,,,,,895.209,,9.3,7.9,76.7,18.0,,76.7,,,,0.0,,,,,,,,,,,,,539.9343544857768,,489.7204595185995,,,,,,
2011,419,-117.08321056,46.7834571,CF11GPGB_419_15-R,GB,1.828,399.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,218.27133479212253,,,,,,,,
2011,420,-117.08277087,46.78351532,CF11GPGB_420_16-R,GB,1.828,458.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,250.54704595185996,,,,,,,,
2011,421,-117.08236678,46.78355231,CF11GPGB_421_17-R,GB,1.828,450.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,246.1706783369803,,,,,,,,
2011,422,-117.081933,46.783428,CF11GPSW_422_18-R,SW,1.828,875.0,,,,,,,786.625,,10.1,7.8,74.3,19.1,,76.5,,,,0.0,,,,,,,,,,,,,478.6652078774617,,430.32002188183804,,,,,,
2011,423,-117.08148355,46.78355263,CF11GPSW_423_19-R,SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grain note: wet spot,,,,,,,,,
2011,424,-117.081097,46.783569,CF11GPSW_424_20-R,SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grain note: wet spot,,,,,,,,,
2011,425,-117.080679,46.783425,CF11GPWW_425_21-R,WW,1.828,927.0,,,,,,,836.154,,9.8,7.4,76.9,16.1,,76.5,,,,0.0,,,,,,,,,,,,,507.11159737417944,,457.4146608315098,,,,,,
2012,1,-117.087514,46.778729,GPHY12_WW_A4_1_5-A,WW,1.828,1213.0,,,,,,,1112.321,,8.3,10.8,75.1,28.6,,76.0,,,,0.0,,,,,,,,,,,,,663.5667396061269,,608.4907002188183,,,,,,
2012,2,-117.08706455,46.77869163,GPHY12_WW_A5_2_6-A,WW,1.828,1116.0,,,,,,,1025.604,,8.1,11.4,74.3,30.9,,75.4,,,,0.0,,,,,,,,,,,,Sample note: mice,610.5032822757112,,561.0525164113785,,,,,,
2012,3,-117.086678,46.778791,GPHY12_WW_A5_3_7-A,WW,1.828,1075.0,,,,,,,990.075,,7.9,9.3,77.3,22.6,,76.7,,,,0.0,,,,,,,,,,,,,588.0743982494529,,541.6165207877461,,,,,,
2012,4,-117.08626,46.778761,GPHY12_WW_A6_4_8-A,WW,1.828,1193.0,,,,,,,1080.858,,9.4,10.3,74.4,27.3,,77.3,,,,0.0,,,,,,,,,,,,Sample note: Mice,652.6258205689278,,591.2789934354486,,,,,,
2012,5,-117.085842,46.778666,GPHY12_SW_B1_5_9-A,SW,1.828,807.0,,,,,,,734.37,,9.0,10.5,72.5,28.3,,78.2,,,,0.0,,,,,,,,,,,,,441.4660831509847,,401.73413566739606,,,,,,
2012,6,-117.08541875,46.77877321,GPHY12_SW_B2_6_10-A,SW,1.828,681.0,,,,,,,619.71,,9.0,8.7,75.5,22.1,,79.2,,,,0.0,,,,,,,,,,,,,372.53829321663017,,339.00984682713346,,,,,,
2012,7,-117.085006,46.778632,GPHY12_SW_B3_7_11-A,SW,1.828,692.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,378.5557986870897,,,,,,,,
2012,8,-117.084588,46.778721,GPHY12_SW_B3_8_12-A,SW,1.828,847.0,,,,,,,769.923,,9.1,9.5,73.4,25.3,,79.8,,,,0.0,,,,,,,,,,,,,463.3479212253829,,421.18326039387307,,,,,,
2012,9,-117.08417,46.778674,GPHY12_WW_B4_9_13-A,WW,1.828,1155.0,,,,,,,1054.515,,8.7,11.4,73.3,30.4,,75.8,,,,0.0,,,,,,,,,,,,Sample note: mice,631.8380743982494,,576.8681619256018,,,,,,
2012,10,-117.083752,46.778737,GPHY12_SB_B5_10_14-A,SB,1.828,840.0,,,,,,,762.72,,9.2,10.8,67.3,,,72.5,,,,0.0,,,,,,,,,,,,,459.51859956236325,,417.2428884026258,,,,,,
2012,11,-117.083334,46.778658,GPHY12_SL_B6_11_15-A,GB,1.828,289.0,,,,,,272.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,158.09628008752733,,,,,,,,
2012,12,-117.08293984,46.77873108,GPHY12_SL_B6_12_16-A,GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,13,-117.082498,46.778764,GPHY12_SL_C1_13_17-A,GB,1.828,256.0,,,,,,248.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,140.04376367614879,,,,,,,,
2012,14,-117.08163216,46.77868863,GPHY12_SW_C3_14_19-A,SW,1.828,810.0,,,,,,,733.05,,9.5,9.8,72.1,26.6,,79.2,,,,0.0,,,,,,,,,,,,,443.10722100656454,,401.0120350109409,,,,,,
2012,15,-117.081244,46.778707,GPHY12_SW_C3_15_20-A,SW,1.828,546.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,298.6870897155361,,,,,,,,
2012,16,-117.080408,46.778826,GPHY12_SL_C4_16_22-A,GB,1.828,622.0,,,,,,619.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,340.26258205689277,,,,,,,,
2012,17,-117.07999,46.778797,GPHY12_SL_C5_17_23-A,GB,1.828,554.0,,,,,,546.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,303.06345733041576,,,,,,,,
2012,18,-117.08888012,46.77895174,GPHY12_WW_A1_18_1-B,WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,19,-117.08846626,46.77882662,GPHY12_WW_A2_19_2-B,WW,1.828,1097.0,,,,,,,1005.949,,8.3,12.7,71.7,34.4,,73.8,,,,0.0,,,,,,,,,,,,,600.1094091903719,,550.3003282275711,,,,,,
2012,20,-117.088064,46.778867,GPHY12_WW_A2_20_3-B,WW,1.828,742.0,,,,,,,681.898,,8.1,10.9,74.5,28.6,,72.9,,,,0.0,,,,,,,,,,,,,405.90809628008753,,373.02954048140043,,,,,,
2012,21,-117.087646,46.778842,GPHY12_WW_A3_21_4-B,WW,1.828,1148.0,,,,,,,1055.012,,8.1,11.1,75.0,29.6,,75.2,,,,0.0,,,,,,,,,,,,,628.0087527352298,,577.1400437636761,,,,,,
2012,22,-117.087228,46.779015,GPHY12_WW_A4_22_5-B,WW,1.828,1004.0,,,,,,,923.68,,8.0,10.5,75.7,27.0,,76.4,,,,0.0,,,,,,,,,,,,Sample note: mice,549.234135667396,,505.2954048140043,,,,,,
2012,23,-117.08683097,46.77900278,GPHY12_WW_A4_23_6-B,WW,1.828,1184.0,,,,,,,1090.464,,7.9,11.7,74.0,31.1,,75.6,,,,0.0,,,,,,,,,,,,,647.7024070021881,,596.5339168490152,,,,,,
2012,24,-117.086392,46.779077,GPHY12_WW_A5_24_7-B,WW,1.828,1028.0,,,,,,,944.732,,8.1,10.1,77.4,26.0,,78.0,,,,0.0,,,,,,,,,,,,,562.363238512035,,516.8118161925602,,,,,,
2012,25,-117.085974,46.779047,GPHY12_WW_A6_25_8-B,WW,1.828,1178.0,,,,,,,1084.938,,7.9,9.3,78.2,22.8,,77.1,,,,0.0,,,,,,,,,,,,,644.4201312910284,,593.5109409190372,,,,,,
2012,26,-117.085556,46.778952,GPHY12_SW_B1_26_9-B,SW,1.828,750.0,,,,,,,683.25,,8.9,9.8,74.0,26.2,,79.3,,,,0.0,,,,,,,,,,,,,410.2844638949672,,373.7691466083151,,,,,,
2012,27,-117.08511704,46.77906282,GPHY12_SW_B2_27_10-B,SW,1.828,683.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,373.6323851203501,,,,,,,,
2012,28,-117.08472,46.778918,GPHY12_SW_B3_28_11-B,SW,1.828,751.0,,,,,,,681.908,,9.2,10.3,71.7,27.8,,79.2,,,,0.0,,,,,,,,,,,,,410.83150984682715,,373.03501094091905,,,,,,
2012,29,-117.084302,46.779007,GPHY12_SW_B3_29_12-B,SW,0.0,644.0,,,,,,,585.396,,9.1,8.6,75.4,22.2,,80.6,,,,1.828,1432.0,,,,,,,,,,,,352.2975929978118,,320.2385120350109,788.0,,431.0722100656455,,,
2012,30,-117.083884,46.77896,GPHY12_WW_B4_30_13-B,WW,1.828,985.0,,,,,,,898.3199999999999,,8.8,10.2,74.6,26.9,,75.3,,,,0.0,,,,,,,,,,,,Sample note: mice,538.8402625820569,,491.42231947483583,,,,,,
2012,31,-117.083466,46.779023,GPHY12_SB_B5_31_14-B,SB,0.0,744.0,,,,,,,677.784,,8.9,11.0,66.4,,,72.9,,,,1.828,1407.0,,,,,,,,,,,,407.00218818380745,,370.77899343544857,663.0,,362.691466083151,,,
2012,32,-117.083048,46.778944,GPHY12_SL_B6_32_15-B,GB,1.828,389.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,212.80087527352296,,,,,,,,
2012,33,-117.08263,46.779013,GPHY12_SL_B6_33_16-B,GB,0.0,214.0,,,,,,207.0,,,,,,,,,,,,1.828,477.0,,,,,,,,,,,,117.06783369803063,,,263.0,,143.87308533916848,,,
2012,34,-117.082212,46.77905,GPHY12_SL_C1_34_17-B,GB,1.828,386.0,,,,,,372.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,211.1597374179431,,,,,,,,
2012,35,-117.081794,46.778852,GPHY12_SW_C2_35_18-B,SW,1.828,964.0,,,,,,,877.24,,9.0,10.6,72.3,28.7,,80.1,,,,0.0,,,,,,,,,,,,,527.3522975929978,,479.890590809628,,,,,,
2012,36,-117.08140584,46.77900737,GPHY12_SW_C2_36_19-B,SW,1.828,1104.0,,,,,,,993.6,,10.0,9.0,73.4,23.8,,81.1,,,,0.0,,,,,,,,,,,,,603.9387308533917,,543.5448577680525,,,,,,
2012,37,-117.080958,46.778993,GPHY12_SW_C3_37_20-B,SW,1.828,527.0,,,,,,,477.462,,9.4,9.5,73.0,25.5,,78.3,,,,0.0,,,,,,,,,,,,,288.2932166301969,,261.1936542669584,,,,,,
2012,38,-117.08054,46.778849,GPHY12_SL_C4_38_21-B,GB,0.0,347.0,,,,,,316.0,,,,,,,,,,,,1.828,808.0,,,,,,,,,,,,189.8249452954048,,,461.0,,252.18818380743983,,,
2012,39,-117.080122,46.779112,GPHY12_SL_C4_39_22-B,GB,1.828,227.0,,,,,,217.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,124.17943107221006,,,,,,,,
2012,40,-117.079704,46.779083,GPHY12_SL_C5_40_23-B,GB,1.828,214.0,,,,,,207.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,117.06783369803063,,,,,,,,
2012,41,-117.079286,46.779047,GPHY12_SL_C6_41_24-B,GB,1.828,457.0,,,,,,441.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,250.0,,,,,,,,
2012,42,-117.08870619,46.77911338,GPHY12_WW_A1_42_2-C,WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,43,-117.088318,46.779153,GPHY12_WW_A1_43_3-C,WW,1.828,1249.0,,,,,,,1144.084,,8.4,10.6,75.2,27.9,,76.2,,,,0.0,,,,,,,,,,,,,683.2603938730853,,625.8665207877461,,,,,,
2012,44,-117.0879,46.779128,GPHY12_WW_A2_44_4-C,WW,1.828,804.0,,,,,,,739.68,,8.0,11.4,74.4,30.1,,73.7,,,,0.0,,,,,,,,,,,,,439.8249452954048,,404.63894967177237,,,,,,
2012,45,-117.08746351,46.77928833,GPHY12_WW_A3_45_5-C,WW,1.828,992.0,,,,,,,897.76,,9.5,11.2,72.2,30.3,,74.4,,,,0.0,,,,,,,,,,,,Sample note: mice,542.6695842450765,,491.1159737417943,,,,,,
2012,46,-117.087064,46.779278,GPHY12_WW_A3_46_6-C,WW,1.828,1083.0,,,,,,,995.277,,8.1,10.4,75.7,27.3,,76.9,,,,0.0,,,,,,,,,,,,Sample note: mice,592.4507658643325,,544.4622538293216,,,,,,
2012,47,-117.086646,46.779363,GPHY12_WW_A4_47_7-C,WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,48,-117.086228,46.779333,GPHY12_WW_A5_48_8-C,WW,1.828,1013.0,,,,,,,934.999,,7.7,10.8,76.1,27.8,,78.0,,,,0.0,,,,,,,,,,,,Sample note: mice,554.1575492341357,,511.48741794310723,,,,,,
2012,49,-117.08581,46.779238,GPHY12_WW_A6_49_9-C,WW,1.828,1193.0,,,,,,,1093.981,,8.3,10.0,76.5,25.9,,77.7,,,,0.0,,,,,,,,,,,,,652.6258205689278,,598.4578774617067,,,,,,
2012,50,-117.08533553,46.77932123,GPHY12_SW_B1_50_10-C,SW,1.828,1086.0,,,,,,,986.088,,9.2,10.1,72.9,27.7,,80.1,,,,0.0,,,,,,,,,,,,,594.0919037199125,,539.4354485776805,,,,,,
2012,51,-117.08496351,46.77919681,GPHY12_SW_B2_51_11-C,SW,1.828,887.0,,,,,,,808.057,,8.9,9.4,74.2,25.1,,80.4,,,,0.0,,,,,,,,,,,,,485.22975929978116,,442.04431072210065,,,,,,
2012,52,-117.084556,46.779293,GPHY12_SW_B2_52_12-C,SW,1.828,1090.0,,,,,,,989.72,,9.2,10.4,72.3,28.2,,80.2,,,,0.0,,,,,,,,,,,,,596.2800875273523,,541.4223194748358,,,,,,
2012,53,-117.084138,46.779246,GPHY12_SW_B3_53_13-C,SW,1.828,887.0,,,,,,,805.396,,9.2,9.8,73.2,26.3,,80.2,,,,0.0,,,,,,,,,,,,,485.22975929978116,,440.5886214442013,,,,,,
2012,54,-117.08372,46.779309,GPHY12_WW_B4_54_14-C,WW,1.828,1056.0,,,,,,,967.296,,8.4,10.5,75.5,27.3,,76.3,,,,0.0,,,,,,,,,,,,,577.6805251641138,,529.1553610503282,,,,,,
2012,55,-117.083302,46.77923,GPHY12_SB_B5_55_15-C,SB,1.828,777.0,,,,,,,705.516,,9.2,11.5,67.1,,,73.9,,,,0.0,,,,,,,,,,,,,425.05470459518597,,385.94967177242887,,,,,,
2012,56,-117.08290191,46.77931128,GPHY12_SB_B5_56_16-C,SB,1.828,991.0,,,,,,,898.837,,9.3,10.3,67.6,,,74.6,,,,0.0,,,,,,,,,,,,,542.1225382932166,,491.70514223194743,,,,,,
2012,57,-117.082466,46.779336,GPHY12_SL_B6_57_17-C,GB,1.828,413.0,,,,,,394.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,225.92997811816193,,,,,,,,
2012,58,-117.082048,46.779138,GPHY12_SL_C1_58_18-C,GB,1.828,343.0,,,,,,341.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,187.63676148796498,,,,,,,,
2012,59,-117.08160015,46.77925244,GPHY12_SW_C2_59_19-C,SW,1.828,1049.0,,,,,,,951.443,,9.3,9.8,73.0,27.0,,81.0,,,,0.0,,,,,,,,,,,,,573.8512035010941,,520.4830415754923,,,,,,
2012,60,-117.081212,46.779279,GPHY12_SW_C2_60_20-C,SW,1.828,971.0,,,,,,,887.494,,8.6,9.7,74.5,25.0,,81.2,,,,0.0,,,,,,,,,,,,,531.1816192560175,,485.5,,,,,,
2012,61,-117.080794,46.779135,GPHY12_SW_C3_61_21-C,SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,62,-117.08039988,46.77941847,GPHY12_SW_C3_62_22-C,SW,1.828,963.0,,,,,,,872.478,,9.4,8.7,74.3,23.2,,81.8,,,,0.0,,,,,,,,,,,,,526.8052516411378,,477.28555798687086,,,,,,
2012,63,-117.079958,46.779369,GPHY12_SL_C4_63_23-C,GB,1.828,445.0,,,,,,442.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,243.43544857768052,,,,,,,,
2012,64,-117.07954,46.779333,GPHY12_SL_C5_64_24-C,GB,1.828,439.0,,,,,,428.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,240.15317286652078,,,,,,,,
2012,65,-117.079122,46.779254,GPHY12_SL_C6_65_25-C,GB,1.828,588.0,,,,,,574.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,321.66301969365423,,,,,,,,
2012,66,-117.07873385,46.77928646,GPHY12_SL_C6_66_26-C,GB,1.828,598.0,,,,,,593.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,327.1334792122538,,,,,,,,
2012,67,-117.078286,46.779271,GPHY12_SL_C7_67_27-C,GB,1.828,354.0,,,,,,350.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,193.6542669584245,,,,,,,,
2012,68,-117.088231,46.779439,GPHY12_WW_A1_68_3-D,WW,1.828,1099.0,,,,,,,1011.08,,8.0,10.1,76.4,25.2,,74.8,,,,0.0,,,,,,,,,,,,,601.2035010940918,,553.1072210065646,,,,,,
2012,69,-117.087813,46.779414,GPHY12_WW_A2_69_4-D,WW,1.828,948.0,,,,,,,866.472,,8.6,10.6,74.7,28.5,,74.8,,,,0.0,,,,,,,,,,,,Sample note: mice,518.5995623632385,,473.99999999999994,,,,,,
2012,70,-117.087395,46.779587,GPHY12_WW_A2_70_5-D,WW,0.0,908.0,,,,,,,829.912,,8.6,9.3,76.6,23.1,,74.6,,,,1.828,2398.0,,,,,,,,,,,,496.71772428884026,,454.0,1490.0,,815.0984682713348,,,
2012,71,-117.086977,46.779564,GPHY12_WW_A3_71_6-D,WW,1.828,1080.0,,,,,,,994.68,,7.9,10.8,75.9,28.8,,75.9,,,,0.0,,,,,,,,,,,,,590.8096280087527,,544.1356673960612,,,,,,
2012,72,-117.086559,46.779649,GPHY12_WW_A4_72_7-D,WW,1.828,1087.0,,,,,,,998.953,,8.1,10.5,75.6,27.1,,76.2,,,,0.0,,,,,,,,,,,,,594.6389496717724,,546.4731947483589,,,,,,
2012,73,-117.08617246,46.77963697,GPHY12_WW_A4_73_8-D,WW,1.828,1004.0,,,,,,,922.676,,8.1,11.5,74.6,30.7,,77.5,,,,0.0,,,,,,,,,,,,Sample note: mice,549.234135667396,,504.74617067833697,,,,,,
2012,74,-117.08569155,46.77950963,GPHY12_WW_A6_74_9-D,WW,1.828,1058.0,,,,,,,967.012,,8.6,10.5,75.3,27.8,,78.8,,,,0.0,,,,,,,,,,,,,578.7746170678337,,529.0,,,,,,
2012,75,-117.085305,46.779642,GPHY12_WW_A6_75_10-D,WW,0.0,1244.0,,,,,,,1130.796,,9.1,10.8,73.9,28.7,,76.3,,,,1.828,2684.0,,,,,,,,,,,,680.5251641137855,,618.5973741794311,1440.0,,787.746170678337,,,
2012,76,-117.084887,46.77949,GPHY12_SW_B1_76_11-D,SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,77,-117.084469,46.779579,GPHY12_SW_B2_77_12-D,SW,0.0,900.0,,,,,,,819.0,,9.0,9.8,73.4,25.8,,81.4,,,,1.828,2190.0,,,,,,,,,,,,492.3413566739606,,448.03063457330416,1290.0,,705.6892778993436,,,
2012,78,-117.084051,46.779532,GPHY12_SW_B3_78_13-D,SW,1.828,767.0,,,,,,,693.3679999999999,,9.6,8.7,74.8,22.6,,80.8,,,,0.0,,,,,,,,,,,,,419.5842450765864,,379.3041575492341,,,,,,
2012,79,-117.083633,46.779595,GPHY12_SW_B3_79_14-D,SW,1.828,894.0,,,,,,,810.858,,9.3,9.5,73.9,25.6,,80.8,,,,0.0,,,,,,,,,,,,,489.05908096280086,,443.57658643326033,,,,,,
2012,80,-117.083215,46.779516,GPHY12_WW_B4_80_15-D,WW,1.828,900.0,,,,,,,826.2,,8.2,9.9,76.5,24.8,,76.9,,,,0.0,,,,,,,,,,,,,492.3413566739606,,451.96936542669584,,,,,,
2012,81,-117.082797,46.779585,GPHY12_SB_B5_81_16-D,SB,1.828,1056.0,,,,,,,957.792,,9.3,9.0,68.8,,,73.4,,,,0.0,,,,,,,,,,,,,577.6805251641138,,523.9562363238512,,,,,,
2012,82,-117.082379,46.779622,GPHY12_SL_B6_82_17-D,GB,1.828,480.0,,,,,,478.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,262.582056892779,,,,,,,,
2012,83,-117.081961,46.779424,GPHY12_SL_C1_83_18-D,GB,0.0,323.0,,,,,,311.0,,,,,,,,,,,,1.828,653.0,,,,,,,,,,,,176.69584245076587,,,330.0,,180.52516411378556,,,
2012,84,-117.081543,46.779563,GPHY12_SL_C1_84_19-D,GB,1.828,436.0,,,,,,433.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,238.5120350109409,,,,,,,,
2012,85,-117.081125,46.779565,GPHY12_SW_C2_85_20-D,SW,1.828,1047.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,572.7571115973742,,,,,,,,
2012,86,-117.080707,46.779421,GPHY12_SW_C3_86_21-D,SW,1.828,898.0,,,,,,,810.894,,9.7,9.5,72.7,25.8,,80.8,,,,0.0,,,,,,,,,,,,,491.2472647702407,,443.59628008752736,,,,,,
2012,87,-117.080289,46.779684,GPHY12_SW_C3_87_22-D,SW,1.828,726.0,,,,,,,657.756,,9.4,9.1,73.8,24.5,,81.5,,,,0.0,,,,,,,,,,,,,397.1553610503282,,359.82275711159735,,,,,,
2012,88,-117.079871,46.779655,GPHY12_SL_C4_88_23-D,GB,1.828,356.0,,,,,,346.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,194.7483588621444,,,,,,,,
2012,89,-117.07944702,46.77960671,GPHY12_SL_C5_89_24-D,GB,1.828,401.0,,,,,,397.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,219.36542669584244,,,,,,,,
2012,90,-117.079035,46.77954,GPHY12_SL_C5_90_25-D,GB,1.828,389.0,,,,,,386.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,212.80087527352296,,,,,,,,
2012,91,-117.078617,46.779552,GPHY12_SL_C6_91_26-D,GB,1.828,409.0,,,,,,406.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,223.7417943107221,,,,,,,,
2012,92,-117.078199,46.779557,GPHY12_SL_C7_92_27-D,GB,1.828,621.0,,,,,,617.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,339.7155361050328,,,,,,,,
2012,93,-117.077781,46.779494,GPHY12_SL_C8_93_28-D,GB,1.828,348.0,,,,,,345.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,190.37199124726476,,,,,,,,
2012,94,-117.077363,46.779658,GPHY12_SL_C8_94_29-D,GB,1.828,245.0,,,,,,234.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,134.02625820568926,,,,,,,,
2012,95,-117.08807304,46.77971682,GPHY12_WW_A1_95_3-E,WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,96,-117.087663,46.7797,GPHY12_WW_A1_96_4-E,WW,1.828,1117.0,,,,,,,1025.406,,8.2,9.3,77.0,22.4,,73.9,,,,0.0,,,,,,,,,,,,,611.0503282275711,,560.9442013129102,,,,,,
2012,97,-117.087245,46.779873,GPHY12_WW_A2_97_5-E,WW,1.828,773.0,,,,,,,708.841,,8.3,10.7,74.4,28.4,,75.8,,,,0.0,,,,,,,,,,,,,422.86652078774614,,387.76859956236325,,,,,,
2012,98,-117.086827,46.77985,GPHY12_WW_A3_98_6-E,WW,1.828,1188.0,,,,,,,1091.772,,8.1,9.6,77.2,23.9,,76.2,,,,0.0,,,,,,,,,,,,,649.890590809628,,597.2494529540481,,,,,,
2012,99,-117.086409,46.779935,GPHY12_WW_A3_99_7-E,WW,1.828,1024.0,,,,,,,940.032,,8.2,10.6,76.2,27.7,,77.4,,,,0.0,,,,,,,,,,,,,560.1750547045951,,514.2407002188183,,,,,,
2012,100,-117.085991,46.779905,GPHY12_WW_A4_100_8-E,WW,0.0,1198.0,,,,,,,1097.368,,8.4,10.9,75.3,29.3,,76.9,,,,1.828,2735.0,,,,,,,,,,,,655.3610503282275,,600.3107221006564,1537.0,,840.8096280087527,,,
2012,101,-117.085573,46.77981,GPHY12_WW_A5_101_9-E,WW,1.828,1042.0,,,,,,,956.556,,8.2,9.9,76.1,25.3,,77.5,,,,0.0,,,,,,,,,,,,Sample note: mice,570.0218818380744,,523.2800875273523,,,,,,
2012,102,-117.085155,46.779928,GPHY12_WW_A6_102_10-E,WW,1.828,1157.0,,,,,,,1063.283,,8.1,8.2,78.9,19.7,,75.9,,,,0.0,,,,,,,,,,,,,632.9321663019693,,581.6646608315098,,,,,,
2012,103,-117.084737,46.779776,GPHY12_SW_B1_103_11-E,SW,1.828,1010.0,,,,,,,893.85,,11.5,9.8,68.9,27.1,,78.5,,,,0.0,,,,,,,,,,,,Sample note: mice,552.5164113785557,,488.97702407002186,,,,,,
2012,104,-117.08434522,46.77988297,GPHY12_SW_B1_104_12-E,SW,1.828,808.0,,,,,,,733.664,,9.2,10.1,72.2,27.1,,77.4,,,,0.0,,,,,,,,,,,,,442.01312910284463,,401.3479212253829,,,,,,
2012,105,-117.083901,46.779818,GPHY12_SW_B2_105_13-E,SW,1.828,344.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,188.18380743982493,,,,,,,,
2012,106,-117.083483,46.779881,GPHY12_SW_B3_106_14-E,SW,1.828,691.0,,,,,,,626.737,,9.3,11.4,70.6,31.3,,78.6,,,,0.0,,,,,,,,,,,,,378.00875273522973,,342.8539387308534,,,,,,
2012,107,-117.083065,46.779802,GPHY12_WW_B4_107_15-E,WW,1.828,275.0,,,,,,,250.8,,8.8,8.4,77.5,20.3,,,,,,0.0,,,,,,,,,,,,TestWeight note: not enough sample ,150.43763676148797,,137.19912472647704,,,,,,
